norm_code	table_code	table_name	division	unit	norm_name
07-03-003-04	07-03-003	Вентиляторы дутьевые центробежные одностороннего и двустороннего всасывания и осевые двухступенчатые	ВЕНТИЛЯТОРЫ	шт	Вентилятор дутьевой центробежный: одностороннего всасывания, масса 5,55 т
07-03-003-05	07-03-003	Вентиляторы дутьевые центробежные одностороннего и двустороннего всасывания и осевые двухступенчатые	ВЕНТИЛЯТОРЫ	шт	Вентилятор дутьевой центробежный: одностороннего всасывания, масса 8,54 т
07-03-003-06	07-03-003	Вентиляторы дутьевые центробежные одностороннего и двустороннего всасывания и осевые двухступенчатые	ВЕНТИЛЯТОРЫ	шт	Вентилятор дутьевой центробежный: одностороннего всасывания, масса 19 т
07-03-003-07	07-03-003	Вентиляторы дутьевые центробежные одностороннего и двустороннего всасывания и осевые двухступенчатые	ВЕНТИЛЯТОРЫ	шт	Вентилятор дутьевой центробежный: одностороннего всасывания, масса 32 т
07-03-003-08	07-03-003	Вентиляторы дутьевые центробежные одностороннего и двустороннего всасывания и осевые двухступенчатые	ВЕНТИЛЯТОРЫ	шт	Вентилятор дутьевой центробежный: двустороннего всасывания, масса 45,1 т
07-03-003-09	07-03-003	Вентиляторы дутьевые центробежные одностороннего и двустороннего всасывания и осевые двухступенчатые	ВЕНТИЛЯТОРЫ	шт	Вентилятор дутьевой центробежный: двустороннего всасывания, масса 73 т
07-03-003-10	07-03-003	Вентиляторы дутьевые центробежные одностороннего и двустороннего всасывания и осевые двухступенчатые	ВЕНТИЛЯТОРЫ	шт	Вентилятор дутьевой центробежный: осевой двухступенчатый, масса 73,2 т
07-03-003-11	07-03-003	Вентиляторы дутьевые центробежные одностороннего и двустороннего всасывания и осевые двухступенчатые	ВЕНТИЛЯТОРЫ	шт	Вентилятор дутьевой центробежный: осевой двухступенчатый, масса 136 т
07-03-004-01	07-03-004	Вентиляторы горячего дутья	ВЕНТИЛЯТОРЫ	шт	Вентилятор горячего дутья, масса: 4,3 т
07-03-004-02	07-03-004	Вентиляторы горячего дутья	ВЕНТИЛЯТОРЫ	шт	Вентилятор горячего дутья, масса: 7,4 т
07-03-005-01	07-03-005	Вентиляторы мельничные	ВЕНТИЛЯТОРЫ	шт	Вентилятор мельничный, масса: 1,9 т
07-03-005-02	07-03-005	Вентиляторы мельничные	ВЕНТИЛЯТОРЫ	шт	Вентилятор мельничный, масса: 4,42 т
07-03-005-03	07-03-005	Вентиляторы мельничные	ВЕНТИЛЯТОРЫ	шт	Вентилятор мельничный, масса: 7,3 т
07-03-005-04	07-03-005	Вентиляторы мельничные	ВЕНТИЛЯТОРЫ	шт	Вентилятор мельничный, масса: 17,4 т
07-03-006-01	07-03-006	Вентиляторы для градирен	ВЕНТИЛЯТОРЫ	компл	Вентилятор для градирен, масса: 1,03 т
07-03-006-02	07-03-006	Вентиляторы для градирен	ВЕНТИЛЯТОРЫ	компл	Вентилятор для градирен, масса: 4,9 т
07-03-006-03	07-03-006	Вентиляторы для градирен	ВЕНТИЛЯТОРЫ	компл	Вентилятор для градирен, масса: 9,3 т
07-03-007-01	07-03-007	Агрегаты вентиляционные для градирен	ВЕНТИЛЯТОРЫ	шт	Агрегат вентиляционный для градирен, масса: 16,2 т, площадь орошения 400 м2
07-03-007-02	07-03-007	Агрегаты вентиляционные для градирен	ВЕНТИЛЯТОРЫ	шт	Агрегат вентиляционный для градирен, масса: 58,9 т, площадь орошения 1200 м2
07-03-018-01	07-03-018	Дымососы одностороннего всасывания	ДЫМОСОСЫ ОДНОСТОРОННЕГО И ДВУСТОРОННЕГО ВСАСЫВАНИЯ	шт	Дымосос одностороннего всасывания, масса: 0,67 т
07-03-018-02	07-03-018	Дымососы одностороннего всасывания	ДЫМОСОСЫ ОДНОСТОРОННЕГО И ДВУСТОРОННЕГО ВСАСЫВАНИЯ	шт	Дымосос одностороннего всасывания, масса: 1,55 т
07-03-018-03	07-03-018	Дымососы одностороннего всасывания	ДЫМОСОСЫ ОДНОСТОРОННЕГО И ДВУСТОРОННЕГО ВСАСЫВАНИЯ	шт	Дымосос одностороннего всасывания, масса: 2,6 т
07-03-018-04	07-03-018	Дымососы одностороннего всасывания	ДЫМОСОСЫ ОДНОСТОРОННЕГО И ДВУСТОРОННЕГО ВСАСЫВАНИЯ	шт	Дымосос одностороннего всасывания, масса: 4,62 т
07-03-018-05	07-03-018	Дымососы одностороннего всасывания	ДЫМОСОСЫ ОДНОСТОРОННЕГО И ДВУСТОРОННЕГО ВСАСЫВАНИЯ	шт	Дымосос одностороннего всасывания, масса: 5,26 т
07-03-018-06	07-03-018	Дымососы одностороннего всасывания	ДЫМОСОСЫ ОДНОСТОРОННЕГО И ДВУСТОРОННЕГО ВСАСЫВАНИЯ	шт	Дымосос одностороннего всасывания, масса: 12,8 т
07-03-018-07	07-03-018	Дымососы одностороннего всасывания	ДЫМОСОСЫ ОДНОСТОРОННЕГО И ДВУСТОРОННЕГО ВСАСЫВАНИЯ	шт	Дымосос одностороннего всасывания, масса: 18,5-23,6 т
07-03-019-01	07-03-019	Дымососы двустороннего всасывания	ДЫМОСОСЫ ОДНОСТОРОННЕГО И ДВУСТОРОННЕГО ВСАСЫВАНИЯ	шт	Дымосос двустороннего всасывания, масса: 16,2 т
07-03-019-02	07-03-019	Дымососы двустороннего всасывания	ДЫМОСОСЫ ОДНОСТОРОННЕГО И ДВУСТОРОННЕГО ВСАСЫВАНИЯ	шт	Дымосос двустороннего всасывания, масса: 42,6 т
07-03-019-03	07-03-019	Дымососы двустороннего всасывания	ДЫМОСОСЫ ОДНОСТОРОННЕГО И ДВУСТОРОННЕГО ВСАСЫВАНИЯ	шт	Дымосос двустороннего всасывания, масса: 42,9 т
07-03-020-01	07-03-020	Дымососы осевые	ДЫМОСОСЫ ОДНОСТОРОННЕГО И ДВУСТОРОННЕГО ВСАСЫВАНИЯ	шт	Дымосос осевой, масса: 63,8 т
07-03-020-02	07-03-020	Дымососы осевые	ДЫМОСОСЫ ОДНОСТОРОННЕГО И ДВУСТОРОННЕГО ВСАСЫВАНИЯ	шт	Дымосос осевой, масса: 71,2 т
07-03-020-03	07-03-020	Дымососы осевые	ДЫМОСОСЫ ОДНОСТОРОННЕГО И ДВУСТОРОННЕГО ВСАСЫВАНИЯ	шт	Дымосос осевой, масса: 130-142 т
07-04-001-01	07-04-001	Насосные агрегаты лопастные центробежные одноступенчатые, многоступенчатые объемные, вихревые, поршн	НАСОСНЫЕ АГРЕГАТЫ ОБЩЕГО НАЗНАЧЕНИЯ И СПЕЦИАЛЬНЫЕ (КРОМЕ ПИТ	шт	Агрегат насосный лопастный центробежный одноступенчатый, многоступенчатый объемный, вихревой, поршневой, приводной, роторный на общей фундаментной плите или моноблочный, масса: 0,0
07-04-001-02	07-04-001	Насосные агрегаты лопастные центробежные одноступенчатые, многоступенчатые объемные, вихревые, поршн	НАСОСНЫЕ АГРЕГАТЫ ОБЩЕГО НАЗНАЧЕНИЯ И СПЕЦИАЛЬНЫЕ (КРОМЕ ПИТ	шт	Агрегат насосный лопастный центробежный одноступенчатый, многоступенчатый объемный, вихревой, поршневой, приводной, роторный на общей фундаментной плите или моноблочный, масса: 0,1
07-04-001-03	07-04-001	Насосные агрегаты лопастные центробежные одноступенчатые, многоступенчатые объемные, вихревые, поршн	НАСОСНЫЕ АГРЕГАТЫ ОБЩЕГО НАЗНАЧЕНИЯ И СПЕЦИАЛЬНЫЕ (КРОМЕ ПИТ	шт	Агрегат насосный лопастный центробежный одноступенчатый, многоступенчатый объемный, вихревой, поршневой, приводной, роторный на общей фундаментной плите или моноблочный, масса: 0,4
07-04-001-04	07-04-001	Насосные агрегаты лопастные центробежные одноступенчатые, многоступенчатые объемные, вихревые, поршн	НАСОСНЫЕ АГРЕГАТЫ ОБЩЕГО НАЗНАЧЕНИЯ И СПЕЦИАЛЬНЫЕ (КРОМЕ ПИТ	шт	Агрегат насосный лопастный центробежный одноступенчатый, многоступенчатый объемный, вихревой, поршневой, приводной, роторный на общей фундаментной плите или моноблочный, масса: 0,6
07-04-001-05	07-04-001	Насосные агрегаты лопастные центробежные одноступенчатые, многоступенчатые объемные, вихревые, поршн	НАСОСНЫЕ АГРЕГАТЫ ОБЩЕГО НАЗНАЧЕНИЯ И СПЕЦИАЛЬНЫЕ (КРОМЕ ПИТ	шт	Агрегат насосный лопастный центробежный одноступенчатый, многоступенчатый объемный, вихревой, поршневой, приводной, роторный на общей фундаментной плите или моноблочный, масса: 0,9
07-04-001-06	07-04-001	Насосные агрегаты лопастные центробежные одноступенчатые, многоступенчатые объемные, вихревые, поршн	НАСОСНЫЕ АГРЕГАТЫ ОБЩЕГО НАЗНАЧЕНИЯ И СПЕЦИАЛЬНЫЕ (КРОМЕ ПИТ	шт	Агрегат насосный лопастный центробежный одноступенчатый, многоступенчатый объемный, вихревой, поршневой, приводной, роторный на общей фундаментной плите или моноблочный, масса: 1,1
07-04-001-07	07-04-001	Насосные агрегаты лопастные центробежные одноступенчатые, многоступенчатые объемные, вихревые, поршн	НАСОСНЫЕ АГРЕГАТЫ ОБЩЕГО НАЗНАЧЕНИЯ И СПЕЦИАЛЬНЫЕ (КРОМЕ ПИТ	шт	Агрегат насосный лопастный центробежный одноступенчатый, многоступенчатый объемный, вихревой, поршневой, приводной, роторный на общей фундаментной плите или моноблочный, масса: 2 т
07-04-001-08	07-04-001	Насосные агрегаты лопастные центробежные одноступенчатые, многоступенчатые объемные, вихревые, поршн	НАСОСНЫЕ АГРЕГАТЫ ОБЩЕГО НАЗНАЧЕНИЯ И СПЕЦИАЛЬНЫЕ (КРОМЕ ПИТ	шт	Агрегат насосный лопастный центробежный одноступенчатый, многоступенчатый объемный, вихревой, поршневой, приводной, роторный на общей фундаментной плите или моноблочный, масса: 2,9
07-04-001-09	07-04-001	Насосные агрегаты лопастные центробежные одноступенчатые, многоступенчатые объемные, вихревые, поршн	НАСОСНЫЕ АГРЕГАТЫ ОБЩЕГО НАЗНАЧЕНИЯ И СПЕЦИАЛЬНЫЕ (КРОМЕ ПИТ	шт	Агрегат насосный лопастный центробежный одноступенчатый, многоступенчатый объемный, вихревой, поршневой, приводной, роторный на общей фундаментной плите или моноблочный, масса: 3,4
07-04-001-10	07-04-001	Насосные агрегаты лопастные центробежные одноступенчатые, многоступенчатые объемные, вихревые, поршн	НАСОСНЫЕ АГРЕГАТЫ ОБЩЕГО НАЗНАЧЕНИЯ И СПЕЦИАЛЬНЫЕ (КРОМЕ ПИТ	шт	Агрегат насосный лопастный центробежный одноступенчатый, многоступенчатый объемный, вихревой, поршневой, приводной, роторный на общей фундаментной плите или моноблочный, масса: 5 т
07-04-001-11	07-04-001	Насосные агрегаты лопастные центробежные одноступенчатые, многоступенчатые объемные, вихревые, поршн	НАСОСНЫЕ АГРЕГАТЫ ОБЩЕГО НАЗНАЧЕНИЯ И СПЕЦИАЛЬНЫЕ (КРОМЕ ПИТ	шт	Агрегат насосный лопастный центробежный одноступенчатый, многоступенчатый объемный, вихревой, поршневой, приводной, роторный на общей фундаментной плите или моноблочный, масса: 9,4
07-04-001-12	07-04-001	Насосные агрегаты лопастные центробежные одноступенчатые, многоступенчатые объемные, вихревые, поршн	НАСОСНЫЕ АГРЕГАТЫ ОБЩЕГО НАЗНАЧЕНИЯ И СПЕЦИАЛЬНЫЕ (КРОМЕ ПИТ	шт	Агрегат насосный лопастный центробежный одноступенчатый, многоступенчатый объемный, вихревой, поршневой, приводной, роторный на общей фундаментной плите или моноблочный, масса: 12,
07-04-001-13	07-04-001	Насосные агрегаты лопастные центробежные одноступенчатые, многоступенчатые объемные, вихревые, поршн	НАСОСНЫЕ АГРЕГАТЫ ОБЩЕГО НАЗНАЧЕНИЯ И СПЕЦИАЛЬНЫЕ (КРОМЕ ПИТ	шт	Агрегат насосный лопастный центробежный одноступенчатый, многоступенчатый объемный, вихревой, поршневой, приводной, роторный на общей фундаментной плите или моноблочный, масса: 16,
07-04-002-01	07-04-002	Насосы поршневые паровые горизонтальные или вертикальные	НАСОСНЫЕ АГРЕГАТЫ ОБЩЕГО НАЗНАЧЕНИЯ И СПЕЦИАЛЬНЫЕ (КРОМЕ ПИТ	шт	Насос поршневой паровой горизонтальный или вертикальный, масса: 0,35 т
07-04-002-02	07-04-002	Насосы поршневые паровые горизонтальные или вертикальные	НАСОСНЫЕ АГРЕГАТЫ ОБЩЕГО НАЗНАЧЕНИЯ И СПЕЦИАЛЬНЫЕ (КРОМЕ ПИТ	шт	Насос поршневой паровой горизонтальный или вертикальный, масса: 1,25 т
07-04-002-03	07-04-002	Насосы поршневые паровые горизонтальные или вертикальные	НАСОСНЫЕ АГРЕГАТЫ ОБЩЕГО НАЗНАЧЕНИЯ И СПЕЦИАЛЬНЫЕ (КРОМЕ ПИТ	шт	Насос поршневой паровой горизонтальный или вертикальный, масса: 1,7 т
07-04-002-04	07-04-002	Насосы поршневые паровые горизонтальные или вертикальные	НАСОСНЫЕ АГРЕГАТЫ ОБЩЕГО НАЗНАЧЕНИЯ И СПЕЦИАЛЬНЫЕ (КРОМЕ ПИТ	шт	Насос поршневой паровой горизонтальный или вертикальный, масса: 4,5 т
07-04-003-01	07-04-003	Насосные агрегаты лопастные центробежные одноступенчатые и многоступенчатые, объемные, поршневые, пр	НАСОСНЫЕ АГРЕГАТЫ ОБЩЕГО НАЗНАЧЕНИЯ И СПЕЦИАЛЬНЫЕ (КРОМЕ ПИТ	компл	Агрегат насосный лопастной центробежный одноступенчатый и многоступенчатый, объемный, поршневой, приводной на отдельных фундаментных плитах, масса: 0,9 т
07-04-003-02	07-04-003	Насосные агрегаты лопастные центробежные одноступенчатые и многоступенчатые, объемные, поршневые, пр	НАСОСНЫЕ АГРЕГАТЫ ОБЩЕГО НАЗНАЧЕНИЯ И СПЕЦИАЛЬНЫЕ (КРОМЕ ПИТ	компл	Агрегат насосный лопастной центробежный одноступенчатый и многоступенчатый, объемный, поршневой, приводной на отдельных фундаментных плитах, масса: 1,8 т
07-04-003-03	07-04-003	Насосные агрегаты лопастные центробежные одноступенчатые и многоступенчатые, объемные, поршневые, пр	НАСОСНЫЕ АГРЕГАТЫ ОБЩЕГО НАЗНАЧЕНИЯ И СПЕЦИАЛЬНЫЕ (КРОМЕ ПИТ	компл	Агрегат насосный лопастной центробежный одноступенчатый и многоступенчатый, объемный, поршневой, приводной на отдельных фундаментных плитах, масса: 2,3 т
07-04-003-04	07-04-003	Насосные агрегаты лопастные центробежные одноступенчатые и многоступенчатые, объемные, поршневые, пр	НАСОСНЫЕ АГРЕГАТЫ ОБЩЕГО НАЗНАЧЕНИЯ И СПЕЦИАЛЬНЫЕ (КРОМЕ ПИТ	компл	Агрегат насосный лопастной центробежный одноступенчатый и многоступенчатый, объемный, поршневой, приводной на отдельных фундаментных плитах, масса: 4,6 т
07-04-003-05	07-04-003	Насосные агрегаты лопастные центробежные одноступенчатые и многоступенчатые, объемные, поршневые, пр	НАСОСНЫЕ АГРЕГАТЫ ОБЩЕГО НАЗНАЧЕНИЯ И СПЕЦИАЛЬНЫЕ (КРОМЕ ПИТ	компл	Агрегат насосный лопастной центробежный одноступенчатый и многоступенчатый, объемный, поршневой, приводной на отдельных фундаментных плитах, масса: 6,2 т
07-04-003-06	07-04-003	Насосные агрегаты лопастные центробежные одноступенчатые и многоступенчатые, объемные, поршневые, пр	НАСОСНЫЕ АГРЕГАТЫ ОБЩЕГО НАЗНАЧЕНИЯ И СПЕЦИАЛЬНЫЕ (КРОМЕ ПИТ	компл	Агрегат насосный лопастной центробежный одноступенчатый и многоступенчатый, объемный, поршневой, приводной на отдельных фундаментных плитах, масса: 18,2 т
07-04-003-07	07-04-003	Насосные агрегаты лопастные центробежные одноступенчатые и многоступенчатые, объемные, поршневые, пр	НАСОСНЫЕ АГРЕГАТЫ ОБЩЕГО НАЗНАЧЕНИЯ И СПЕЦИАЛЬНЫЕ (КРОМЕ ПИТ	компл	Агрегат насосный лопастной центробежный одноступенчатый и многоступенчатый, объемный, поршневой, приводной на отдельных фундаментных плитах, масса: 31,3 т
07-04-004-01	07-04-004	Насосные агрегаты центробежные с вертикальным валом	НАСОСНЫЕ АГРЕГАТЫ ОБЩЕГО НАЗНАЧЕНИЯ И СПЕЦИАЛЬНЫЕ (КРОМЕ ПИТ	компл	Агрегат насосный центробежный с вертикальным валом: масляный, масса 1,48-1,73 т
07-04-004-02	07-04-004	Насосные агрегаты центробежные с вертикальным валом	НАСОСНЫЕ АГРЕГАТЫ ОБЩЕГО НАЗНАЧЕНИЯ И СПЕЦИАЛЬНЫЕ (КРОМЕ ПИТ	компл	Агрегат насосный центробежный с вертикальным валом: конденсатный, масса 1,06 т
07-04-004-03	07-04-004	Насосные агрегаты центробежные с вертикальным валом	НАСОСНЫЕ АГРЕГАТЫ ОБЩЕГО НАЗНАЧЕНИЯ И СПЕЦИАЛЬНЫЕ (КРОМЕ ПИТ	компл	Агрегат насосный центробежный с вертикальным валом: конденсатный, масса 4,61 т
07-04-004-04	07-04-004	Насосные агрегаты центробежные с вертикальным валом	НАСОСНЫЕ АГРЕГАТЫ ОБЩЕГО НАЗНАЧЕНИЯ И СПЕЦИАЛЬНЫЕ (КРОМЕ ПИТ	компл	Агрегат насосный центробежный с вертикальным валом: конденсатный, масса 7,38 т
07-04-004-05	07-04-004	Насосные агрегаты центробежные с вертикальным валом	НАСОСНЫЕ АГРЕГАТЫ ОБЩЕГО НАЗНАЧЕНИЯ И СПЕЦИАЛЬНЫЕ (КРОМЕ ПИТ	компл	Агрегат насосный центробежный с вертикальным валом: конденсатный, масса 12,86 т
07-04-004-06	07-04-004	Насосные агрегаты центробежные с вертикальным валом	НАСОСНЫЕ АГРЕГАТЫ ОБЩЕГО НАЗНАЧЕНИЯ И СПЕЦИАЛЬНЫЕ (КРОМЕ ПИТ	компл	Агрегат насосный центробежный с вертикальным валом: осевой, масса 5,55-14,01 т
07-04-004-07	07-04-004	Насосные агрегаты центробежные с вертикальным валом	НАСОСНЫЕ АГРЕГАТЫ ОБЩЕГО НАЗНАЧЕНИЯ И СПЕЦИАЛЬНЫЕ (КРОМЕ ПИТ	компл	Агрегат насосный центробежный с вертикальным валом: осевой, масса 36,5 т
07-04-004-08	07-04-004	Насосные агрегаты центробежные с вертикальным валом	НАСОСНЫЕ АГРЕГАТЫ ОБЩЕГО НАЗНАЧЕНИЯ И СПЕЦИАЛЬНЫЕ (КРОМЕ ПИТ	компл	Агрегат насосный центробежный с вертикальным валом: осевой, масса 83,05 т
07-04-004-09	07-04-004	Насосные агрегаты центробежные с вертикальным валом	НАСОСНЫЕ АГРЕГАТЫ ОБЩЕГО НАЗНАЧЕНИЯ И СПЕЦИАЛЬНЫЕ (КРОМЕ ПИТ	компл	Агрегат насосный центробежный с вертикальным валом: осевой, масса 216,8 т
07-04-004-10	07-04-004	Насосные агрегаты центробежные с вертикальным валом	НАСОСНЫЕ АГРЕГАТЫ ОБЩЕГО НАЗНАЧЕНИЯ И СПЕЦИАЛЬНЫЕ (КРОМЕ ПИТ	компл	Агрегат насосный центробежный с вертикальным валом: масса 22,41 т
07-04-004-11	07-04-004	Насосные агрегаты центробежные с вертикальным валом	НАСОСНЫЕ АГРЕГАТЫ ОБЩЕГО НАЗНАЧЕНИЯ И СПЕЦИАЛЬНЫЕ (КРОМЕ ПИТ	компл	Агрегат насосный центробежный с вертикальным валом: масса 40,2 т
07-04-004-12	07-04-004	Насосные агрегаты центробежные с вертикальным валом	НАСОСНЫЕ АГРЕГАТЫ ОБЩЕГО НАЗНАЧЕНИЯ И СПЕЦИАЛЬНЫЕ (КРОМЕ ПИТ	компл	Агрегат насосный центробежный с вертикальным валом: масса 81,67 т
07-04-004-13	07-04-004	Насосные агрегаты центробежные с вертикальным валом	НАСОСНЫЕ АГРЕГАТЫ ОБЩЕГО НАЗНАЧЕНИЯ И СПЕЦИАЛЬНЫЕ (КРОМЕ ПИТ	компл	Агрегат насосный центробежный с вертикальным валом: масса 223 т
07-04-015-01	07-04-015	Насосные агрегаты с приводом от электродвигателя	НАСОСНЫЕ АГРЕГАТЫ ПИТАТЕЛЬНЫЕ С ПРИВОДОМ ОТ ЭЛЕКТРОДВИГАТЕЛЯ	шт	Агрегат насосный с приводом от электродвигателя, масса: 2,79-5,02 т
07-04-015-02	07-04-015	Насосные агрегаты с приводом от электродвигателя	НАСОСНЫЕ АГРЕГАТЫ ПИТАТЕЛЬНЫЕ С ПРИВОДОМ ОТ ЭЛЕКТРОДВИГАТЕЛЯ	шт	Агрегат насосный с приводом от электродвигателя, масса: 8,92 т
07-04-015-03	07-04-015	Насосные агрегаты с приводом от электродвигателя	НАСОСНЫЕ АГРЕГАТЫ ПИТАТЕЛЬНЫЕ С ПРИВОДОМ ОТ ЭЛЕКТРОДВИГАТЕЛЯ	шт	Агрегат насосный с приводом от электродвигателя, масса: 21,5 т
07-04-015-04	07-04-015	Насосные агрегаты с приводом от электродвигателя	НАСОСНЫЕ АГРЕГАТЫ ПИТАТЕЛЬНЫЕ С ПРИВОДОМ ОТ ЭЛЕКТРОДВИГАТЕЛЯ	шт	Агрегат насосный с приводом от электродвигателя, масса: 35,21 т
07-04-016-01	07-04-016	Паротурбонасосы питательные	НАСОСНЫЕ АГРЕГАТЫ ПИТАТЕЛЬНЫЕ С ПРИВОДОМ ОТ ЭЛЕКТРОДВИГАТЕЛЯ	шт	Паротурбонасос питательный, масса 16,6-19 т
07-04-027-01	07-04-027	Вакуум-насосные агрегаты поршневые ротационные водокольцевые	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Агрегат вакуум-насосный поршневой ротационный водокольцевой, масса: 0,3 т
07-04-027-02	07-04-027	Вакуум-насосные агрегаты поршневые ротационные водокольцевые	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Агрегат вакуум-насосный поршневой ротационный водокольцевой, масса: 0,8 т
07-04-027-03	07-04-027	Вакуум-насосные агрегаты поршневые ротационные водокольцевые	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Агрегат вакуум-насосный поршневой ротационный водокольцевой, масса: 1,1 т
07-04-027-04	07-04-027	Вакуум-насосные агрегаты поршневые ротационные водокольцевые	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Агрегат вакуум-насосный поршневой ротационный водокольцевой, масса: 2,4 т
07-04-027-05	07-04-027	Вакуум-насосные агрегаты поршневые ротационные водокольцевые	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Агрегат вакуум-насосный поршневой ротационный водокольцевой, масса: 3,5 т
07-04-027-06	07-04-027	Вакуум-насосные агрегаты поршневые ротационные водокольцевые	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Агрегат вакуум-насосный поршневой ротационный водокольцевой, масса: 13,7 т
07-04-028-01	07-04-028	Насосные агрегаты шахтные	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Агрегат электронасосный, центробежный шахтный: консольный, масса 0,25 т
07-04-028-02	07-04-028	Насосные агрегаты шахтные	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Агрегат электронасосный, центробежный шахтный: подвесной, масса 2,6 т
07-04-028-03	07-04-028	Насосные агрегаты шахтные	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Турбонасос забойный шахтный, масса 0,03 т
07-04-028-04	07-04-028	Насосные агрегаты шахтные	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Насос погружной заливочный, масса 0,11 т
07-04-028-05	07-04-028	Насосные агрегаты шахтные	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Агрегат электронасосный, винтовой шахтный, масса: 0,16 т
07-04-028-06	07-04-028	Насосные агрегаты шахтные	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Агрегат электронасосный, винтовой шахтный, масса: 0,25 т
07-04-029-01	07-04-029	Насосы артезианские с электродвигателем над скважиной	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Насос артезианский с электродвигателем над скважиной, марки: АтН8-1-16
07-04-029-02	07-04-029	Насосы артезианские с электродвигателем над скважиной	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Насос артезианский с электродвигателем над скважиной, марки: АтН8-1-22
07-04-030-01	07-04-030	Насосы артезианские с погружным электродвигателем	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Насос артезианский с погружным электродвигателем, марки: 1ЭЦВ6-4-130
07-04-030-02	07-04-030	Насосы артезианские с погружным электродвигателем	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Насос артезианский с погружным электродвигателем, марки: 3ЭЦВ6-6,3-85
07-04-030-03	07-04-030	Насосы артезианские с погружным электродвигателем	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Насос артезианский с погружным электродвигателем, марки: 3ЭЦВ6-6,3-125
07-04-030-04	07-04-030	Насосы артезианские с погружным электродвигателем	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Насос артезианский с погружным электродвигателем, марки: 1ЭЦВ6-10-50
07-04-030-05	07-04-030	Насосы артезианские с погружным электродвигателем	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Насос артезианский с погружным электродвигателем, марки: 1ЭЦВ6-10-110
07-04-030-06	07-04-030	Насосы артезианские с погружным электродвигателем	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Насос артезианский с погружным электродвигателем, марки: 1ЭЦВ6-10-185
07-04-030-07	07-04-030	Насосы артезианские с погружным электродвигателем	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Насос артезианский с погружным электродвигателем, марки: ЭЦВ6-10-235
07-04-030-08	07-04-030	Насосы артезианские с погружным электродвигателем	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Насос артезианский с погружным электродвигателем, марки: 3ЭЦВ6-16-75
07-04-030-09	07-04-030	Насосы артезианские с погружным электродвигателем	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Насос артезианский с погружным электродвигателем, марки: 3ЭЦВ8-16-140
07-04-030-10	07-04-030	Насосы артезианские с погружным электродвигателем	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Насос артезианский с погружным электродвигателем, марки: 1ЭЦВ8-25-100
07-04-030-11	07-04-030	Насосы артезианские с погружным электродвигателем	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Насос артезианский с погружным электродвигателем, марки: 2ЭЦВ8-25-150
07-04-030-12	07-04-030	Насосы артезианские с погружным электродвигателем	НАСОСЫ ВАКУУМНЫЕ, ШАХТНЫЕ И АРТЕЗИАНСКИЕ	шт	Насос артезианский с погружным электродвигателем, марки: ЭЦВ8-25-300
